Timestamp,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,attack
46944,0.0,1.43e-05,0.000808655,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.005870841,0.009174312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.92745098,1.0,1.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0
3539,0.0,5.17e-05,2.87e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.003913894,0.00764526,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.196078431,0.474509804,0.4,0.06,0.135,0.02,0.0,0.0,0.0,0.0,0
11053,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.256360078,0.035168196,1.0,1.0,0.0,0.0,0.09,0.06,0.0,1.0,0.043137255,0.04,0.065,0.0,0.0,1.0,1.0,0.0,0.0,1
15414,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
32020,0.0,2.34e-06,1.13e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.100782779,0.405198777,0.0,0.0,0.0,0.0,1.0,0.0,0.02,1.0,0.898039216,0.9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
2908,0.0,1.91e-05,7.87e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.044031311,0.071865443,0.0,0.0,0.0,0.0,1.0,0.0,0.085,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44073,3.7e-05,7.32e-05,2.83e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.003058104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.766666667,0.670588235,0.63,0.04,0.01,0.01,0.01,0.01,0.0,0.0,0
13003,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
36414,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.47260274,0.03058104,1.0,1.0,0.0,0.0,0.04,0.06,0.0,1.0,0.037254902,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1
19153,0.0,1.85e-05,0.000104428,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.020547945,0.032110092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.194117647,1.0,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0
17003,0.0,1.32e-05,3.66e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.059686888,0.136085627,0.0,0.0,0.0,0.0,1.0,0.0,0.045,0.452941176,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0
39592,0.0,1.61e-05,0.000157324,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.003913894,0.006116208,0.0,0.0,0.0,0.07,1.0,0.0,0.0,1.0,0.933333333,0.93,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0
2176,0.0,1.07e-05,0.000719827,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.003913894,0.018348624,0.0,0.0,0.0,0.0,1.0,0.0,0.09,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34379,0.0,1.64e-05,0.000474102,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.020547945,0.068807339,0.0,0.0,0.0,0.0,1.0,0.0,0.08,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18230,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
24492,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
21640,0.0,1.13e-05,0.000152038,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.010763209,0.016819572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.535294118,0.743137255,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0
30369,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
5279,0.0,1.22e-05,0.000197816,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.006849315,0.04587156,0.0,0.0,0.0,0.0,1.0,0.0,0.055,0.025490196,1.0,1.0,0.0,0.155,0.06,0.0,0.0,0.0,0.0,0
52086,0.0,1.22e-05,6.28e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.014677104,0.032110092,0.0,0.0,0.0,0.0,1.0,0.0,0.19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
455,0.0,1.09e-05,8e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.008806262,0.025993884,0.0,0.0,0.0,0.0,1.0,0.0,0.235,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34498,0.0,5.58e-06,1.24e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.003058104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.964705882,0.96,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0
55713,0.000555501,2.23e-06,3.58e-06,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.010763209,0.018348624,0.0,0.0,0.0,0.0,1.0,0.0,0.125,1.0,0.933333333,0.93,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
31131,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
19067,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
16433,0.0,1.1e-05,8.94e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.018590998,0.029051988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13391,0.0,1.44e-05,0.000493794,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.007827789,0.012232416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.684313725,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0
11370,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.466731898,0.033639144,1.0,1.0,0.0,0.0,0.045,0.065,0.0,1.0,0.043137255,0.04,0.075,0.0,0.0,1.0,1.0,0.0,0.0,1
34190,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2704,0.0,1.16e-05,0.000114913,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.018590998,0.029051988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.556862745,1.0,1.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0
35999,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.37964775,0.039755352,1.0,1.0,0.0,0.0,0.06,0.055,0.0,1.0,0.047058824,0.045,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1
36471,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.003058104,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.009803922,0.017647059,1.0,0.0,0.235,0.29,0.0,0.0,1.0,1.0,0
6193,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.449119374,0.0382263,1.0,1.0,0.0,0.0,0.055,0.07,0.0,1.0,0.049019608,0.045,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1
8446,0.0,1.3e-05,0.000246705,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.016634051,0.04587156,0.0,0.0,0.0,0.0,1.0,0.0,0.035,0.215686275,1.0,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0
22887,0.0,1.11e-05,0.000129192,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.006849315,0.012232416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20696,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
24169,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.999021526,1.56116208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
8603,0.0,1.17e-05,0.000251479,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.012720157,0.02293578,0.095,0.085,0.0,0.0,1.0,0.0,0.165,0.076470588,1.0,1.0,0.0,0.05,0.04,0.04,0.0,0.0,0.0,0
9301,0.0,9.89e-06,0.000294273,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.004587156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007843137,1.0,1.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,0
36604,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.003058104,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.052941176,0.962745098,1.0,0.0,0.075,0.1,0.0,0.0,1.0,1.0,0
33468,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
17277,0.0,1.38e-05,0.000207236,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.007827789,0.016819572,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.92745098,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0
3725,0.0,1.55e-05,0.00015775,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.006849315,0.010703364,0.1,0.1,0.0,0.0,1.0,0.0,0.0,0.01372549,1.0,1.0,0.0,0.29,0.04,0.1,0.0,0.0,0.0,0
5386,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.186888454,0.027522936,1.0,1.0,0.0,0.0,0.095,0.07,0.0,1.0,0.035294118,0.035,0.065,0.0,0.0,1.0,1.0,0.0,0.0,1
20207,0.0,1.55e-05,5.43e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.057729941,0.096330275,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7165,0.0,1.05e-05,0.000162779,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.010763209,0.016819572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.241176471,1.0,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0
8400,0.0,1.77e-05,0.000145133,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.03816047,0.096330275,0.0,0.0,0.0,0.0,1.0,0.0,0.055,0.239215686,1.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0
40532,0.000123445,5.7e-05,2.88e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.004587156,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.558823529,0.292156863,0.52,0.04,0.01,0.0,0.0,0.0,0.01,0.0,0
10282,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
34861,0.064043057,7.76e-06,8.95e-06,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.003058104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.003921569,0.0,0.87,0.98,0.0,0.0,0.0,0.0,0.0,0
25929,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
20929,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
38252,0.0,1.64e-05,0.000104641,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.007827789,0.012232416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.984313725,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
21163,0.0,1.32e-05,0.000539444,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.003913894,0.006116208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009803922,1.0,1.0,0.0,0.415,0.07,0.0,0.0,0.0,0.0,0
22139,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
8327,0.0,1.15e-05,0.000221003,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.045988258,0.071865443,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.378431373,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0
1548,0.0,1.55e-05,0.00010788,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.018590998,0.029051988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.066666667,1.0,1.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0,0
41709,0.0,2.29e-06,9.12e-06,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.011741683,0.059633028,0.0,0.0,0.0,0.0,1.0,0.0,0.135,1.0,0.984313725,0.98,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0
22602,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
38008,0.0,8.64e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.020547945,0.032110092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.562745098,0.225490196,0.155,0.03,0.155,0.035,0.0,0.0,0.0,0.0,0
5329,0.0,1.91e-06,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.006849315,0.010703364,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.082352941,0.145098039,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1748,0.0,1.06e-05,9.04e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.020547945,0.117737003,0.0,0.0,0.0,0.0,1.0,0.0,0.105,0.041176471,1.0,1.0,0.0,0.095,0.01,0.0,0.0,0.0,0.0,0
25294,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
7341,0.0,1.13e-05,9.39e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.004892368,0.02293578,0.0,0.0,0.0,0.0,1.0,0.0,0.19,0.221568627,1.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,0
17572,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
25255,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
9501,0.0,1.62e-05,0.000608793,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.006849315,0.010703364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18627451,1.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0
20228,0.0,1.67e-05,0.000243935,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.02446184,0.0382263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.096078431,1.0,1.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0
22252,0.0,1.65e-05,0.000361746,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.008806262,0.018348624,0.0,0.0,0.0,0.0,1.0,0.0,0.21,0.025490196,1.0,1.0,0.0,0.155,0.04,0.0,0.0,0.0,0.0,0
41504,0.0,1.61e-05,0.000202292,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.005870841,0.010703364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.988235294,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
30347,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
20135,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
13924,0.0,1.66e-05,0.000510417,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.002935421,0.02293578,0.0,0.0,0.0,0.0,1.0,0.0,0.38,0.305882353,0.996078431,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0
1724,0.0,1.46e-05,0.000177357,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.008806262,0.018348624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.258823529,1.0,1.0,0.0,0.015,0.02,0.0,0.0,0.0,0.0,0
9514,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
11844,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.484344423,0.032110092,1.0,1.0,0.0,0.0,0.04,0.06,0.0,1.0,0.031372549,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1
45003,0.0,1.1e-05,0.000131238,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.036203523,0.159021407,0.055,0.06,0.0,0.0,1.0,0.0,0.14,0.07254902,1.0,1.0,0.0,0.055,0.03,0.055,0.0,0.0,0.0,0
19903,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
9979,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
53389,0.0,1.08e-05,3.88e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.010763209,0.04587156,0.0,0.0,0.0,0.0,1.0,0.0,0.12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49969,0.0,1.3e-05,0.000161202,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.008806262,0.013761468,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.633333333,1.0,1.0,0.0,0.01,0.03,0.0,0.0,0.01,0.01,0
21757,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.999021526,1.56116208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2094,0.0,1.3e-05,5.67e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.028375734,0.051987768,0.0,0.0,0.0,0.0,1.0,0.0,0.065,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38161,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.061643836,0.02293578,1.0,1.0,0.0,0.0,0.21,0.175,0.0,1.0,0.029411765,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1
14188,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.003058104,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.02745098,0.117647059,1.0,0.0,0.14,0.275,0.0,0.0,1.0,1.0,1
20130,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
7055,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.455968689,0.033639144,1.0,1.0,0.0,0.0,0.05,0.07,0.0,1.0,0.043137255,0.04,0.065,0.0,0.0,1.0,1.0,0.0,0.0,1
24149,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
47053,1.23e-05,4.6e-05,2.79e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.004587156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.664705882,0.725490196,0.685,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0
28714,0.0,1.71e-05,0.000201993,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.002935421,0.048929664,0.0,0.0,0.0,0.0,1.0,0.0,0.135,0.401960784,1.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0
25466,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
34446,0.0,1.75e-05,8.88e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.053816047,0.102446483,0.0,0.0,0.0,0.0,1.0,0.0,0.07,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35697,1.23e-05,6.95e-05,2.83e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.006116208,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.566666667,0.490196078,0.62,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0
16510,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
50356,0.0,1.52e-05,0.000146497,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.005870841,0.009174312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20969,0.0,1.17e-05,5.75e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.004892368,0.019877676,0.0,0.0,0.0,0.0,1.0,0.0,0.125,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22982,0.0,1.54e-05,9.71e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.014677104,0.02293578,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22163,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
18673,0.0,1.79e-05,0.000152038,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.022504892,0.047400612,0.0,0.0,0.0,0.0,1.0,0.0,0.12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50518,0.0,1.17e-05,0.000304162,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.008806262,0.019877676,0.0,0.0,0.0,0.0,1.0,0.0,0.27,0.264705882,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0
